"Bill Type",Carrier,"AWB Number","Shipment Status","Seller Company Name","Shipment ID","Order ID","Payment Type",Pincode,City,"Charged Weight","Foward Freight","RTO Freight","Extra Wgt Charges","RTO Extra Wgt Charges","COD Charges","Sub Total",IGST,SGST,CGST,"Grand Total","Order Amount","Warehouse City","Warehouse State","Warehouse Pin Code",SKU(1),Product(1),Quantity(1),SKU(2),Product(2),Quantity(2),SKU(3),Product(3),Quantity(3),SKU(4),Product(4),Quantity(4),SKU(5),Product(5),Quantity(5),SKU(6),Product(6),Quantity(6),SKU(7),Product(7),Quantity(7),SKU(8),Product(8),Quantity(8),SKU(9),Product(9),Quantity(9),SKU(10),Product(10),Quantity(10)
Forward,"Blue Dart 500 gms",78037375242,Delivered,"ARORA ENTERPRISE",50475,#4541,COD,125039,Hisar,0.5,66,0,0,0,45.16,111.16,0,10,10,131.17,1198,"NEW DELHI",Delhi,110077,ER000247,er247,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery 500 gms - DKT",35604310351201,Delivered,"ARORA ENTERPRISE",50476,#4542,COD,731101,Suri,0.5,54.39,0,0,0,38.22,92.61,0,8.33,8.33,109.28,1298,"NEW DELHI",Delhi,110077,ER000028,er028,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart 500 gms",76629337654,Delivered,"ARORA ENTERPRISE",50477,#4543,PREPAID,518003,Kurnool,0.5,66,0,0,0,0,66,0,5.94,5.94,77.88,3669,"NEW DELHI",Delhi,110077,ER000210,er210,1,ER00243G,er243g,2,ER000220,er220,1,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery Air 500 gms - DKT",35604310351212,Rto,"ARORA ENTERPRISE",50478,#4536,COD,797112,Dimapur,0.5,91.14,91.14,0,0,0,182.29,0,16.41,16.41,215.1,1298,"NEW DELHI",Delhi,110077,ER000244,er244,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart 500 gms",78029091733,Rto,"ARORA ENTERPRISE",49174,#4474,COD,416419,Sangli,0.5,0,63.36,0,0,-45.16,18.19,0,1.64,1.64,21.47,1298,"NEW DELHI",Delhi,110077,PE000106,pe106,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart 500 gms",78018667764,Rto,"ARORA ENTERPRISE",46867,#4388,COD,530001,Visakapatanam,0.5,0,63.36,0,0,-45.16,18.19,0,1.64,1.64,21.47,1098,"NEW DELHI",Delhi,110077,PE000033,pe033,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery 500 gms - DKT",35604310353360,Rto,"ARORA ENTERPRISE",50744,#4549,COD,734014,Bagdogra,0.5,54.39,44.1,0,0,0,98.49,0,8.86,8.86,116.22,1098,"NEW DELHI",Delhi,110077,ER000241,er241,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart 500 gms",76631277870,Delivered,"ARORA ENTERPRISE",50745,#4548,PREPAID,110015,Delhi,0.5,41.4,0,0,0,0,41.4,0,3.73,3.73,48.85,1079,"NEW DELHI",Delhi,110077,ER000028,er028,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart 500 gms",76631279432,Delivered,"ARORA ENTERPRISE",50747,#4547,PREPAID,110015,Delhi,0.5,41.4,0,0,0,0,41.4,0,3.73,3.73,48.85,1079,"NEW DELHI",Delhi,110077,ER000219,er219,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery 500 gms - DKT",35604310353393,Delivered,"ARORA ENTERPRISE",50749,#4546,PREPAID,400067,Mumbai,0.5,48.51,0,0,0,0,48.51,0,4.37,4.37,57.24,1079,"NEW DELHI",Delhi,110077,ER000028,er028,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery 500 gms - DKT",35604310353404,Delivered,"ARORA ENTERPRISE",50750,#4544,PREPAID,500018,Hyderabad,0.5,48.51,0,0,0,0,48.51,0,4.37,4.37,57.24,989,"NEW DELHI",Delhi,110077,ER00235L,er235large,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery 500 gms - DKT",35604310353441,Delivered,"ARORA ENTERPRISE",50754,#4545,PREPAID,400055,MUMBAI,0.5,48.51,0,0,0,0,48.51,0,4.37,4.37,57.24,3211,"NEW DELHI",Delhi,110077,ER000028,er028,1,ER000245,er245,1,PE000210,pe210,1,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery Air 500 gms - DKT",35604310354421,Rto,"ARORA ENTERPRISE",50871,#4537,COD,785705,MERAPANI,0.5,91.14,91.14,0,0,0,182.29,0,16.41,16.41,215.1,1198,"NEW DELHI",Delhi,110077,ER000247,er247,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery Air 500 gms - DKT",35604310334692,Rto,"ARORA ENTERPRISE",48651,#4450,COD,791111,Itanagar,0.5,0,91.14,0,0,-38.22,52.92,0,4.76,4.76,62.45,998,"NEW DELHI",Delhi,110077,ER000033,er033,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery 500 gms - DKT",35604310339312,Rto,"ARORA ENTERPRISE",49149,#4458,COD,400067,Mumbai,0.5,0,39.69,0,0,-38.22,1.47,0,0.13,0.13,1.73,1298,"NEW DELHI",Delhi,110077,ER000028,er028,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery 500 gms - DKT",35604310358794,Rto,"ARORA ENTERPRISE",51423,#4561,COD,676122,Manjeri,0.5,54.39,44.1,0,0,0,98.49,0,8.86,8.86,116.22,998,"NEW DELHI",Delhi,110077,ER000008,er008,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery 500 gms - DKT",35604310358805,Delivered,"ARORA ENTERPRISE",51425,#4559,PREPAID,400052,Mumbai,0.5,48.51,0,0,0,0,48.51,0,4.37,4.37,57.24,2446,"NEW DELHI",Delhi,110077,ER000219,er219,1,BR000021,br021,1,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart 500 gms",78041325880,Rto,"ARORA ENTERPRISE",51426,#4558,COD,122006,Gurugram,0.5,41.4,39.44,0,0,0,80.84,0,7.28,7.28,95.39,1249,"NEW DELHI",Delhi,110077,PE00007S,pe7silver,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart 500 gms",76633196850,Delivered,"ARORA ENTERPRISE",51428,#4557,PREPAID,208002,"Kanpur Nagar",0.5,66,0,0,0,0,66,0,5.94,5.94,77.88,1457,"NEW DELHI",Delhi,110077,PE000014,pe014,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart 500 gms",78041327733,Delivered,"ARORA ENTERPRISE",51429,#4556,COD,144003,Jalandhar,0.5,66,0,0,0,45.16,111.16,0,10,10,131.17,1298,"NEW DELHI",Delhi,110077,ER000028,er028,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart 500 gms",78041329085,Delivered,"ARORA ENTERPRISE",51430,#4555,COD,700019,Kolkata,0.5,62.7,0,0,0,45.16,107.86,0,9.71,9.71,127.28,1897,"NEW DELHI",Delhi,110077,ER00243G,er243g,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery Air 500 gms - DKT",35604310358820,Rto,"ARORA ENTERPRISE",51432,#4554,COD,787060,Jonai,0.5,91.14,91.14,0,0,0,182.29,0,16.41,16.41,215.1,990,"NEW DELHI",Delhi,110077,ER000210,er210,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart 500 gms",78041330566,Rto,"ARORA ENTERPRISE",51433,#4553,COD,751024,Bhubaneshwar,0.5,66,63.36,0,0,0,129.36,0,11.64,11.64,152.64,990,"NEW DELHI",Delhi,110077,ER000210,er210,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart 500 gms",76633205412,Delivered,"ARORA ENTERPRISE",51434,#4552,PREPAID,682036,Ernakulam,0.5,66,0,0,0,0,66,0,5.94,5.94,77.88,629,"NEW DELHI",Delhi,110077,ER23906m,er2396mm,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery 500 gms - DKT",35604310358831,Delivered,"ARORA ENTERPRISE",51435,#4550,PREPAID,262401,"UDHAM SINGH NAGAR",0.5,54.39,0,0,0,0,54.39,0,4.9,4.9,64.18,1099,"NEW DELHI",Delhi,110077,ER000247,er247,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart 500 gms",76633226961,Delivered,"ARORA ENTERPRISE",51439,#4560,PREPAID,110019,"New Delhi",0.5,41.4,0,0,0,0,41.4,0,3.73,3.73,48.85,2064,"NEW DELHI",Delhi,110077,PE000101,pe101,1,ER000221,er221,1,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart 500 gms",78020067635,Rto,"ARORA ENTERPRISE",47132,#4398,COD,425412,Nandurbar,0.5,0,63.36,0,0,-45.16,18.19,0,1.64,1.64,21.47,1298,"NEW DELHI",Delhi,110077,ER000028,er028,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery Air 500 gms - DKT",35604310367312,Delivered,"ARORA ENTERPRISE",52527,#4573,PREPAID,793021,Shillong,0.5,91.14,0,0,0,0,91.14,0,8.2,8.2,107.55,2216,"NEW DELHI",Delhi,110077,ER000236,er236,1,ER000008,er008,1,ER000028,er028,1,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart 500 gms",76635247323,Delivered,"ARORA ENTERPRISE",52529,#4572,PREPAID,600017,Chennai,0.5,62.7,0,0,0,0,62.7,0,5.64,5.64,73.99,719,"NEW DELHI",Delhi,110077,ER000236,er236,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery 500 gms - DKT",35604310367345,Rto,"ARORA ENTERPRISE",52531,#4571,COD,824101,"Aurangabad bihar",0.5,54.39,44.1,0,0,0,98.49,0,8.86,8.86,116.22,1098,"NEW DELHI",Delhi,110077,ER000242,er242,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart 500 gms",76635254986,Delivered,"ARORA ENTERPRISE",52532,#4570,PREPAID,734012,Siliguri,0.5,66,0,0,0,0,66,0,5.94,5.94,77.88,1708,"NEW DELHI",Delhi,110077,ER000028,er028,1,ER000218,er218,1,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery Air 500 gms - DKT",35604310367356,Rto,"ARORA ENTERPRISE",52533,#4569,COD,180002,Jammu,0.5,91.14,91.14,0,0,0,182.29,0,16.41,16.41,215.1,1298,"NEW DELHI",Delhi,110077,ER000028,er028,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart 500 gms",78042977261,Delivered,"ARORA ENTERPRISE",52534,#4568,COD,530045,Visakhapatnam,0.5,66,0,0,0,45.16,111.16,0,10,10,131.17,1598,"NEW DELHI",Delhi,110077,AN000004,an004,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart 500 gms",76635264543,Delivered,"ARORA ENTERPRISE",52536,#4567,PREPAID,500014,Hyderabad,0.5,62.7,0,0,0,0,62.7,0,5.64,5.64,73.99,949,"NEW DELHI",Delhi,110077,ER000101,er101,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart 500 gms",78042981623,Rto,"ARORA ENTERPRISE",52538,#4566,COD,226001,LUCKNOW,0.5,66,63.36,0,0,0,129.36,0,11.64,11.64,152.64,1298,"NEW DELHI",Delhi,110077,ER000210,er210,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart 500 gms",76635271366,Delivered,"ARORA ENTERPRISE",52539,#4565,PREPAID,500090,Hyderabad,0.5,62.7,0,0,0,0,62.7,0,5.64,5.64,73.99,1079,"NEW DELHI",Delhi,110077,ER000028,er028,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart 500 gms",78042985974,Rto,"ARORA ENTERPRISE",52540,#4564,COD,421201,THANE,0.5,66,63.36,0,0,0,129.36,0,11.64,11.64,152.64,998,"NEW DELHI",Delhi,110077,ER000008,er008,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart 500 gms",76635275382,Delivered,"ARORA ENTERPRISE",52541,#4563,PREPAID,243001,Bareilly,0.5,66,0,0,0,0,66,0,5.94,5.94,77.88,1079,"NEW DELHI",Delhi,110077,ER000210,er210,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery Air 500 gms - DKT",35604310367382,Delivered,"ARORA ENTERPRISE",52542,#4562,PREPAID,180009,JAMMU,0.5,91.14,0,0,0,0,91.14,0,8.2,8.2,107.55,1,"NEW DELHI",Delhi,110077,AN000004,an004,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery Air 500 gms - DKT",35604310334714,Rto,"ARORA ENTERPRISE",48653,#4451,COD,791111,Itanagar,0.5,0,91.14,0,0,-38.22,52.92,0,4.76,4.76,62.45,998,"NEW DELHI",Delhi,110077,ER000033,er033,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart 500 gms",76637278804,Delivered,"ARORA ENTERPRISE",52797,#4586,PREPAID,380006,Ahmedabad,0.5,66,0,0,0,0,66,0,5.94,5.94,77.88,1079,"NEW DELHI",Delhi,110077,ER000244,er244,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart 500 gms",78044560952,Rto,"ARORA ENTERPRISE",52799,#4585,COD,302012,Jaipur,0.5,66,63.36,0,0,0,129.36,0,11.64,11.64,152.64,898,"NEW DELHI",Delhi,110077,ER000236,er236,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery 500 gms - DKT",35604310369526,Delivered,"ARORA ENTERPRISE",52800,#4584,COD,136033,Kaithal,0.5,54.39,0,0,0,38.22,92.61,0,8.33,8.33,109.28,1098,"NEW DELHI",Delhi,110077,ER000022,er022,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart 500 gms",78044567580,Rto,"ARORA ENTERPRISE",52802,#4582,COD,600005,Chennai,0.5,62.7,60.58,0,0,0,123.29,0,11.1,11.1,145.48,1298,"NEW DELHI",Delhi,110077,ER000028,er028,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart 500 gms",78044568630,Rto,"ARORA ENTERPRISE",52803,#4581,COD,831002,Jamshedpur,0.5,66,63.36,0,0,0,129.36,0,11.64,11.64,152.64,1098,"NEW DELHI",Delhi,110077,ER000224,er224,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart 500 gms",76637293972,Delivered,"ARORA ENTERPRISE",52804,#4580,PREPAID,686001,Kottayam,0.5,66,0,0,0,0,66,0,5.94,5.94,77.88,1079,"NEW DELHI",Delhi,110077,ER000210,er210,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart 500 gms",78044570800,Delivered,"ARORA ENTERPRISE",52806,#4579,COD,500059,Hyderabad,0.5,62.7,0,0,0,45.16,107.86,0,9.71,9.71,127.28,990,"NEW DELHI",Delhi,110077,ER000210,er210,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart 500 gms",78044572244,Delivered,"ARORA ENTERPRISE",52807,#4578,COD,403507,"NORTH GOA",0.5,66,0,0,0,45.16,111.16,0,10,10,131.17,998,"NEW DELHI",Delhi,110077,ER000008,er008,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery 500 gms - DKT",35604310369541,Delivered,"ARORA ENTERPRISE",52808,#4577,PREPAID,400065,Mumbai,0.5,48.51,0,0,0,0,48.51,0,4.37,4.37,57.24,1139,"NEW DELHI",Delhi,110077,ER000028,er028,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart 500 gms",78044574635,Delivered,"ARORA ENTERPRISE",52809,#4576,COD,854301,Purnia,0.5,66,0,0,0,45.16,111.16,0,10,10,131.17,1098,"NEW DELHI",Delhi,110077,ER00235S,er235small,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart 500 gms",78044577542,Rto,"ARORA ENTERPRISE",52811,#4575,COD,854301,Purnia,0.5,66,63.36,0,0,0,129.36,0,11.64,11.64,152.64,1098,"NEW DELHI",Delhi,110077,ER000040,er040,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart 500 gms",78044578264,Rto,"ARORA ENTERPRISE",52812,#4574,COD,522501,Guntur,0.5,66,63.36,0,0,0,129.36,0,11.64,11.64,152.64,1098,"NEW DELHI",Delhi,110077,ER000242,er242,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart 500 gms",76637389533,Delivered,"ARORA ENTERPRISE",52823,#4587,PREPAID,400069,Mumbai,0.5,62.7,0,0,0,0,62.7,0,5.64,5.64,73.99,1169,"NEW DELHI",Delhi,110077,RI0208S8,ri208s8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery 500 gms - DKT",35604310339441,Rto,"ARORA ENTERPRISE",49172,#4472,COD,801503,Patna,0.5,0,44.1,0,0,-38.22,5.88,0,0.53,0.53,6.94,1598,"NEW DELHI",Delhi,110077,AN000004,an004,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart 500 gms",78023896510,Rto,"ARORA ENTERPRISE",47814,#4426,COD,682009,Kochi,0.5,0,63.36,0,0,-45.16,18.19,0,1.64,1.64,21.47,999,"NEW DELHI",Delhi,110077,ER000022,er022,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart 500 gms",78045704844,Rto,"ARORA ENTERPRISE",53056,#4592,COD,110036,NORTH,0.5,41.4,39.44,0,0,0,80.84,0,7.28,7.28,95.39,998,"NEW DELHI",Delhi,110077,ER000028,er028,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery 500 gms - DKT",35604310371265,Delivered,"ARORA ENTERPRISE",53057,#4591,COD,244412,Chandausi,0.5,54.39,0,0,0,38.22,92.61,0,8.33,8.33,109.28,1298,"NEW DELHI",Delhi,110077,ER000210,er210,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart 500 gms",78045707342,Delivered,"ARORA ENTERPRISE",53058,#4590,COD,814112,Deoghar,0.5,66,0,0,0,45.16,111.16,0,10,10,131.17,1298,"NEW DELHI",Delhi,110077,ER000210,er210,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart 500 gms",76638707961,Delivered,"ARORA ENTERPRISE",53059,#4589,PREPAID,734012,Siliguri,0.5,66,0,0,0,0,66,0,5.94,5.94,77.88,1079,"NEW DELHI",Delhi,110077,BR000011,br011,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart 500 gms",78027624264,Rto,"ARORA ENTERPRISE",48641,#4446,COD,305404,Kekri,0.5,0,63.36,0,0,-45.16,18.19,0,1.64,1.64,21.47,998,"NEW DELHI",Delhi,110077,ER000008,er008,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart 500 gms",78027589010,Rto,"ARORA ENTERPRISE",48611,#4439,COD,400005,Mumbai,0.5,0,60.58,0,0,-45.16,15.42,0,1.39,1.39,18.2,1298,"NEW DELHI",Delhi,110077,PE000203,pe203,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart 500 gms",78029081922,Rto,"ARORA ENTERPRISE",49170,#4470,COD,400069,Mumbai,0.5,0,60.58,0,0,-45.16,15.42,0,1.39,1.39,18.2,1098,"NEW DELHI",Delhi,110077,ER000040,er040,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery Air 500 gms - DKT",35604310372223,Rto,"ARORA ENTERPRISE",53164,#4583,COD,785705,MERAPANI,0.5,91.14,91.14,0,0,0,182.29,0,16.41,16.41,215.1,998,"NEW DELHI",Delhi,110077,ER000026,er026,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart 500 gms",78027690090,Rto,"ARORA ENTERPRISE",48697,#4453,COD,523155,Chirala,0.5,0,63.36,0,0,-45.16,18.19,0,1.64,1.64,21.47,1718,"NEW DELHI",Delhi,110077,PE000014,pe014,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery Air 500 gms - DKT",35604310321333,Rto,"ARORA ENTERPRISE",47126,#4399,PREPAID,194401,LEH,0.5,0,91.14,0,0,0,91.14,0,8.2,8.2,107.55,1699,"NEW DELHI",Delhi,110077,ER000008,er008,1,ER000028,er028,1,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery 500 gms - DKT",35604310373122,Delivered,"ARORA ENTERPRISE",53266,#4611,COD,500008,Hyderabad,0.5,48.51,0,0,0,38.22,86.73,0,7.81,7.81,102.34,998,"NEW DELHI",Delhi,110077,ER000028,er028,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart 500 gms",78048842992,Delivered,"ARORA ENTERPRISE",53278,#4610,COD,400001,Mumbai,0.5,62.7,0,0,0,45.16,107.86,0,9.71,9.71,127.28,990,"NEW DELHI",Delhi,110077,PE000103,pe103,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery 500 gms - DKT",35604310373214,Delivered,"ARORA ENTERPRISE",53279,#4609,PREPAID,201304,Noida,0.5,33.81,0,0,0,0,33.81,0,3.04,3.04,39.9,1211,"NEW DELHI",Delhi,110077,BR000014,br014,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart 500 gms",76642554995,Delivered,"ARORA ENTERPRISE",53280,#4608,PREPAID,400068,Mumbai,0.5,62.7,0,0,0,0,62.7,0,5.64,5.64,73.99,843,"NEW DELHI",Delhi,110077,ER000202,er202,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart 500 gms",76642557530,Delivered,"ARORA ENTERPRISE",53282,#4606,PREPAID,411040,Pune,0.5,66,0,0,0,0,66,0,5.94,5.94,77.88,1754,"NEW DELHI",Delhi,110077,ER000028,er028,1,ER000013,er013,1,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery 500 gms - DKT",35604310373225,Delivered,"ARORA ENTERPRISE",53283,#4605,PREPAID,302021,Jaipur,0.5,54.39,0,0,0,0,54.39,0,4.9,4.9,64.18,674,"NEW DELHI",Delhi,110077,AN000108,an108,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart 500 gms",76642564246,Delivered,"ARORA ENTERPRISE",53284,#4593,PREPAID,110075,Delhi,0.5,41.4,0,0,0,0,41.4,0,3.73,3.73,48.85,674,"NEW DELHI",Delhi,110077,ER000224,er224,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart 500 gms",78048853864,Rto,"ARORA ENTERPRISE",53285,#4603,COD,490001,Durg,0.5,66,63.36,0,0,0,129.36,0,11.64,11.64,152.64,1298,"NEW DELHI",Delhi,110077,PE000106,pe106,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart 500 gms",78048855791,Delivered,"ARORA ENTERPRISE",53286,#4602,COD,843302,Sitamarhi,0.5,66,0,0,0,45.16,111.16,0,10,10,131.17,1148,"NEW DELHI",Delhi,110077,ER000216,er216,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart 500 gms",78048859092,Rto,"ARORA ENTERPRISE",53287,#4601,COD,521325,Lingala,0.5,66,63.36,0,0,0,129.36,0,11.64,11.64,152.64,998,"NEW DELHI",Delhi,110077,ER0205GS,er205goldsmall,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart 500 gms",76642575236,Delivered,"ARORA ENTERPRISE",53288,#4599,PREPAID,560076,Bangalore,0.5,62.7,0,0,0,0,62.7,0,5.64,5.64,73.99,944,"NEW DELHI",Delhi,110077,ER23906m,er2396mm,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart 500 gms",76642579904,Delivered,"ARORA ENTERPRISE",53289,#4598,PREPAID,411016,Pune,0.5,66,0,0,0,0,66,0,5.94,5.94,77.88,674,"NEW DELHI",Delhi,110077,ER000242,er242,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery 500 gms - DKT",35604310373236,Delivered,"ARORA ENTERPRISE",53290,#4597,COD,851101,Begusarai,0.5,54.39,0,0,0,38.22,92.61,0,8.33,8.33,109.28,998,"NEW DELHI",Delhi,110077,ER000008,er008,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart 500 gms",76642591675,Delivered,"ARORA ENTERPRISE",53292,#4594,PREPAID,410210,"Navi mumbai",0.5,66,0,0,0,0,66,0,5.94,5.94,77.88,944,"NEW DELHI",Delhi,110077,ER000216,er216,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery 500 gms - DKT",35604310373251,Delivered,"ARORA ENTERPRISE",53294,#4604,COD,764001,JEYPORE,0.5,54.39,0,0,0,38.22,92.61,0,8.33,8.33,109.28,690,"NEW DELHI",Delhi,110077,ER000028,er028,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery Air 500 gms - DKT",35604310373262,Delivered,"ARORA ENTERPRISE",53295,#4623,PREPAID,796001,AIZAWL,0.5,91.14,0,0,0,0,91.14,0,8.2,8.2,107.55,1079,"NEW DELHI",Delhi,110077,ER000028,er028,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery 500 gms - DKT",35604310373273,Cancelled,"ARORA ENTERPRISE",53296,#4622,COD,394210,surat,0.5,0,0,0,0,0,0,0,0,0,0,1298,"NEW DELHI",Delhi,110077,PE000106,pe106,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart 500 gms",78048880383,Delivered,"ARORA ENTERPRISE",53297,#4621,COD,458110,Manasa,0.5,66,0,0,0,45.16,111.16,0,10,10,131.17,674,"NEW DELHI",Delhi,110077,ER000008,er008,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery 500 gms - DKT",35604310373295,Delivered,"ARORA ENTERPRISE",53299,#4620,COD,770033,Birmitrapur,0.5,54.39,0,0,0,65.9,120.29,0,10.83,10.83,141.94,2797,"NEW DELHI",Delhi,110077,PE000101,pe101,1,ER000001,er001,1,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart 500 gms",76642607646,Delivered,"ARORA ENTERPRISE",53300,#4619,PREPAID,500084,Hyderabad,0.5,62.7,0,0,0,0,62.7,0,5.64,5.64,73.99,1,"NEW DELHI",Delhi,110077,RI0208S6,ri208s6,1,BR000014,br014,1,ER000001,er001,1,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery Air 500 gms - DKT",35604310373391,Rto,"ARORA ENTERPRISE",53311,#4612,COD,782136,Kaliabor,0.5,91.14,91.14,0,0,0,182.29,0,16.41,16.41,215.1,848,"NEW DELHI",Delhi,110077,ER000040,er040,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart 500 gms",76642744651,Delivered,"ARORA ENTERPRISE",53314,#4617,PREPAID,110022,"New Delhi",0.5,41.4,0,0,0,0,41.4,0,3.73,3.73,48.85,944,"NEW DELHI",Delhi,110077,ER000013,er013,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
